,id,type
0,702630644612,sensor
1,5156972057719,sensor
2,8019487489463,transmitter
3,9258567430091,indicator
4,12670864495024,transmitter
6,26731253648529,alarm
8,40737621439156,sensor
11,66838572336451,controller
13,77924551600527,transmitter
14,82577695456858,indicator
15,83125028821876,controller
17,97485367839893,alarm
18,101221993507942,alarm
19,113017854205070,sensor
20,118568153070096,valve
21,121953255153538,sensor
22,124419735577853,sensor
23,126847700303897,sensor
24,130452390632424,transmitter
26,137775225587472,controller
29,146479202708416,alarm
30,155186911505639,alarm
31,166707822417879,alarm
32,186991159687459,transmitter
33,190146123101689,transmitter
35,212322892421528,alarm
36,214328128023956,valve
37,221976486789968,alarm
38,227614941284667,alarm
40,229987135719818,indicator
41,232471929166859,alarm
42,241192271354983,indicator
43,243723133129244,sensor
44,258344742769820,transmitter
46,269452162839280,alarm
47,274450897701725,valve
49,296977167799997,valve
51,309607331276409,alarm
52,311006305196759,transmitter
54,315863051423411,indicator
55,322603444177639,alarm
56,323277268913879,transmitter
57,336762264880010,alarm
59,380318889330669,alarm
60,387454215987725,alarm
61,392115388490331,sensor
63,406413349837069,indicator
64,407333832112751,transmitter
65,418363003799317,indicator
66,424834710305573,transmitter
67,425340439991353,sensor
68,450159936120295,transmitter
70,467833853017253,alarm
71,468584598967158,alarm
72,469009862330106,alarm
74,523482132238822,alarm
75,532229653052656,alarm
77,546230921280339,transmitter
79,557689162377573,alarm
80,565714291902349,sensor
81,571057054451386,controller
82,576308321452985,valve
83,591296422005001,transmitter
85,602225416094250,alarm
86,619750565594754,valve
87,647110753240288,alarm
89,653186398404234,sensor
92,697217884745243,indicator
93,697868726228674,valve
94,698569444890614,valve
95,705952550422793,transmitter
96,727981780634255,indicator
98,754173880412890,indicator
99,763187062599974,alarm
101,771132328365138,indicator
102,774414842419014,valve
103,786220428505816,transmitter
104,801118318171042,sensor
105,813272581696541,indicator
107,831795044984484,valve
108,841122280974009,alarm
109,853289072917784,valve
110,865112714719865,alarm
111,870621281953605,alarm
113,907440257634833,alarm
115,921216326141983,alarm
117,952970599079457,indicator
119,961252339166989,alarm
120,976052247321041,sensor
121,983056981237081,controller
122,1005589700418700,sensor
123,1025718354341570,transmitter
124,1025964814370430,valve
127,1072553462460020,indicator
128,1076426177346200,sensor
129,1081261865374640,sensor
130,1091147124148900,transmitter
131,1103726087125350,alarm
132,1106788605472480,indicator
133,1121530040148170,valve
134,1129133419719760,transmitter
135,1133099444579120,transmitter
136,1136206639884490,transmitter
137,1145062594143410,sensor
138,1150715783816350,transmitter
140,1155376164245990,indicator
141,1156370372282660,sensor
143,1174115707226510,alarm
144,1184833220234730,indicator
145,1185625921052590,transmitter
146,1216518509621500,alarm
147,1237060774834570,sensor
148,1241388045470860,indicator
149,1249433921154440,alarm
150,1250901814921350,alarm
151,1251158239225720,sensor
152,1255420617396290,valve
153,1264852269658760,alarm
155,1273681428021980,controller
156,1273695705658580,valve
157,1300024350927840,sensor
158,1302154515026690,indicator
159,1302542339855740,sensor
161,1305599545806630,alarm
162,1305876564206980,alarm
164,1314019626466360,sensor
165,1324580774530010,sensor
166,1328438262854940,alarm
167,1329793296481250,alarm
169,1344837825320530,alarm
171,1351180831192980,valve
172,1368088863621300,transmitter
173,1372542000736800,alarm
174,1373159825057460,alarm
175,1392670717055470,indicator
176,1416907116019580,indicator
177,1418893254875430,indicator
178,1420176867397880,indicator
179,1421431189484470,alarm
180,1439287363529860,controller
181,1442538343110110,indicator
182,1443970804347620,transmitter
185,1491649372046520,sensor
187,1495076972373750,controller
188,1506281248220700,alarm
190,1518690172640280,transmitter
191,1520733363915420,transmitter
192,1534783124783030,alarm
193,1543828113500230,transmitter
194,1551417927529340,alarm
195,1553832818186160,valve
198,1577118463404550,alarm
199,1577713840271050,transmitter
200,1579525047771670,indicator
202,1592593607769680,indicator
203,1594692044425210,valve
204,1610418814345830,indicator
205,1624608043572490,sensor
207,1628745384235210,alarm
208,1636124668055370,indicator
209,1636520899751240,indicator
211,1659945743622680,valve
212,1659961617327210,transmitter
213,1675163780510230,controller
214,1689870230058140,alarm
215,1702016971985610,alarm
217,1704824292549160,controller
219,1708651933435330,alarm
220,1709156773186490,alarm
221,1729948629622430,indicator
222,1730808533100990,valve
223,1733063078611900,indicator
224,1741676264811010,alarm
225,1753592098893010,indicator
226,1758034235716550,sensor
228,1796966584519190,alarm
229,1800536337849650,transmitter
230,1837649988781340,indicator
232,1850550479549880,valve
233,1864287160023260,alarm
234,1870692076096560,sensor
235,1877229585291970,indicator
236,1888427395514750,controller
237,1891135113932680,valve
239,1909229536526130,transmitter
240,1923878286008900,alarm
241,1932780752811130,sensor
242,1945536363805930,transmitter
243,1961546541355380,alarm
244,1997915539222810,indicator
245,2011813110741080,valve
246,2027930114249600,indicator
248,2057246661426090,controller
249,2060532702540960,indicator
250,2067042025447840,sensor
251,2067850903564890,alarm
252,2069232457199300,valve
255,2081913999741650,alarm
256,2083333183637270,sensor
257,2086112622488890,sensor
258,2086887732790360,transmitter
259,2100425030678880,transmitter
260,2109713816869550,alarm
261,2126529999952300,alarm
263,2140883489329850,sensor
266,2152173685593380,controller
267,2159865965356960,controller
268,2161493773812720,sensor
272,2194807149315010,indicator
273,2205286038901700,indicator
274,2209766572772320,valve
276,2227583191295290,sensor
277,2237063397393450,alarm
278,2239066307475060,alarm
279,2240346664929270,alarm
281,2252481549297710,transmitter
282,2270087467799370,alarm
283,2271202259108100,sensor
284,2275546579263100,valve
286,2299595146611340,transmitter
288,2319800123830110,indicator
290,2330690303767350,alarm
291,2343101974316530,alarm
292,2350154718230400,alarm
294,2363981087426890,transmitter
295,2364720590104570,alarm
296,2382493533109430,alarm
297,2387666611993120,sensor
298,2397644894794610,transmitter
299,2400189236680680,alarm
300,2402510222675250,transmitter
301,2412742284720240,valve
302,2424406583645890,indicator
303,2439240598211270,indicator
304,2456441663607970,transmitter
305,2463925631735870,indicator
306,2463931989491990,sensor
307,2486043345718790,indicator
309,2496829328857250,sensor
311,2503077384440520,transmitter
314,2539007469802780,sensor
315,2543955426753910,alarm
316,2591201926457290,alarm
317,2595113150963670,transmitter
318,2597140674477740,alarm
319,2600256451619660,indicator
320,2603234742204220,transmitter
321,2604784009971780,sensor
322,2611177114772620,alarm
323,2612820682924770,transmitter
324,2626309234605200,sensor
325,2627408451288280,alarm
326,2628468616643630,sensor
327,2629376469956120,alarm
328,2631275456032510,alarm
329,2632400961999450,indicator
331,2655606289598700,alarm
332,2658052156426610,valve
333,2672271222928200,alarm
335,2675601176773650,sensor
336,2678611383172250,alarm
337,2680569797548310,alarm
339,2697126585129840,indicator
340,2698467948079720,alarm
341,2704105892185250,valve
342,2704124596713640,sensor
344,2722421485987400,alarm
345,2724816984472970,alarm
346,2739446928026180,alarm
347,2751471677520310,alarm
348,2754262503376860,alarm
350,2770649304694270,transmitter
351,2775411757029010,indicator
352,2778949585256480,valve
354,2792302374050990,alarm
355,2800336776540400,alarm
356,2802944442214760,indicator
358,2814164825095660,alarm
359,2814662602621820,transmitter
360,2831221735331900,indicator
361,2853212781345880,valve
362,2855085822082770,transmitter
364,2857439388366740,valve
365,2858865081028760,alarm
366,2861239574637730,alarm
367,2867141277437960,alarm
368,2889538332718210,alarm
369,2898277684831330,alarm
370,2901122872448740,alarm
371,2940880482538610,valve
372,2946625692576150,indicator
373,2980533704527650,alarm
374,2983659386567620,alarm
375,2984339622249440,indicator
378,3024509723809950,indicator
379,3047932288982460,alarm
380,3054772564438880,valve
381,3066272981490610,valve
382,3076685158477690,sensor
383,3078553597881740,alarm
386,3101473821708250,alarm
389,3115170288408850,transmitter
390,3117637584998550,indicator
392,3133678899896090,alarm
393,3139714131524260,indicator
394,3147733389929630,transmitter
395,3170310056045220,indicator
396,3186746811981420,indicator
397,3187920681288050,valve
398,3193255231535520,indicator
401,3204156840006520,alarm
402,3204427900011770,alarm
403,3206097270344860,alarm
404,3209404850896870,transmitter
405,3209584176561940,valve
406,3214951100107740,transmitter
407,3216147494549140,alarm
408,3231314085574540,alarm
410,3238213380644960,indicator
411,3247056486544490,alarm
413,3251304997427140,alarm
414,3257705896277160,sensor
415,3274402904022860,alarm
416,3275664693254880,alarm
418,3287965432018870,indicator
419,3294038035266400,alarm
420,3302181528021950,alarm
421,3307019245120820,alarm
422,3310754995554330,transmitter
423,3310973651766250,transmitter
424,3317756072800710,valve
427,3360773471390550,valve
428,3363099999323140,alarm
429,3378870602187730,indicator
430,3383123341642590,valve
432,3424990723231130,indicator
434,3438943964170550,alarm
435,3445270061722770,alarm
436,3462793771804800,sensor
438,3487626027738630,transmitter
440,3497989157395960,alarm
441,3499848301350790,alarm
442,3507098779730760,indicator
443,3514767216612530,indicator
444,3530222939238640,transmitter
446,3531293395915680,alarm
447,3532697412718570,transmitter
448,3542240028432100,indicator
449,3544890267513940,alarm
450,3550468774721000,controller
451,3552297575455050,alarm
453,3565019198750860,indicator
454,3572322498678780,alarm
456,3585935648475250,valve
457,3589059052137590,sensor
458,3608499976785590,alarm
459,3629496926300540,sensor
461,3637608960612810,sensor
462,3639818848648590,alarm
463,3643836436999430,indicator
465,3685495958214980,alarm
466,3701946487227610,transmitter
467,3705285478555670,sensor
469,3736379507802940,alarm
470,3736502293435200,transmitter
471,3741607648081060,transmitter
472,3751566027438280,alarm
473,3772933185322710,alarm
474,3782451457024400,alarm
475,3804595362501350,indicator
476,3810663899049990,valve
478,3812960950601430,alarm
479,3818698877189920,valve
480,3819535882459870,alarm
481,3820918018141020,valve
482,3835020380723070,controller
483,3837586830875210,valve
484,3846161169067270,valve
485,3848758940691920,sensor
486,3852162638667260,alarm
487,3854717707482350,sensor
488,3869476400931930,controller
489,3872890776701430,sensor
490,3874009847169720,transmitter
491,3885255036711720,sensor
492,3898795452458170,alarm
494,3913065456606520,valve
495,3916852387446130,alarm
497,3954631603440330,sensor
498,3956345651792900,valve
499,3959678438158020,alarm
500,3965667010055130,sensor
502,3986166133487130,sensor
503,3995911524431740,valve
504,4000726707241480,transmitter
506,4009442054937090,indicator
507,4011137792489140,indicator
508,4017062866784410,transmitter
510,4023493131941730,sensor
511,4040184174420340,alarm
512,4050790831683270,transmitter
514,4072317258159240,valve
516,4079323732151140,transmitter
517,4099262005542400,valve
519,4108399535831070,sensor
520,4114276763906230,transmitter
521,4124253720342860,alarm
522,4129584905176500,indicator
523,4144008675254810,valve
525,4161263849976320,valve
528,4168462116468060,valve
530,4171216511227620,alarm
531,4191668911162510,transmitter
532,4191827927830090,alarm
533,4197418671140770,alarm
534,4197491293163820,alarm
535,4221533120627420,valve
537,4237415769660470,transmitter
538,4239585628663880,transmitter
539,4239927487488840,indicator
540,4253142376899570,transmitter
542,4267732258754260,indicator
543,4272437709185110,valve
544,4293345866058130,transmitter
545,4300930130859680,sensor
547,4319864026003170,transmitter
548,4322469975620190,transmitter
549,4326999687885470,alarm
550,4330861846742950,controller
551,4338984914862230,indicator
552,4376348130823650,indicator
554,4390902510609930,alarm
556,4416257975422440,transmitter
557,4417324380964740,alarm
558,4420541087868130,indicator
559,4429460770230540,sensor
561,4440758185239970,sensor
562,4447878256628810,sensor
563,4451907191066260,alarm
564,4461000379624490,alarm
565,4475733856177070,valve
566,4481155105315460,indicator
567,4495106577345320,valve
568,4499548129923240,transmitter
569,4517548043234770,alarm
571,4521397709982970,alarm
572,4541853213316710,alarm
573,4558606895235490,alarm
574,4573719902874990,transmitter
575,4574100261524200,valve
576,4592678902528880,alarm
577,4597077816448020,sensor
578,4607817867933500,indicator
579,4608393543788140,valve
580,4622860488208520,sensor
581,4625240646274050,alarm
583,4632733685410910,valve
584,4633242887947870,alarm
585,4635518320388130,alarm
588,4659382125938640,valve
589,4670696905721030,alarm
590,4678458708732430,valve
592,4694037843594650,alarm
593,4726855163549670,valve
594,4727221184855820,alarm
595,4740828590973050,transmitter
596,4753008845870340,indicator
598,4765974937985180,indicator
599,4767966442976210,controller
600,4787421334933610,indicator
601,4799220804665770,sensor
602,4803715579349760,valve
603,4803729590996580,sensor
604,4823068992817810,indicator
605,4831038902313400,alarm
606,4831830792405170,valve
607,4840206559741730,transmitter
608,4847978241464630,alarm
610,4863956839988130,alarm
611,4867483040936050,transmitter
612,4873276581985480,indicator
614,4884435045829370,valve
615,4893464693639600,transmitter
617,4904975275398440,valve
618,4916013604391380,indicator
619,4918916807824770,alarm
620,4931448493893570,valve
621,4945901923039430,alarm
623,4948408670308890,transmitter
626,4965081560013210,indicator
627,4965752723543740,alarm
628,5016064132476740,alarm
630,5020741504910590,alarm
631,5026546782019880,alarm
632,5036457215329690,sensor
633,5056236867715690,indicator
634,5061921632660860,alarm
636,5087123609558470,sensor
637,5103588210527630,sensor
638,5117529661698820,valve
641,5133376876496700,controller
643,5160223420600750,alarm
644,5161344707681310,indicator
645,5193727763959010,transmitter
646,5196724833434770,sensor
647,5212026555685270,valve
648,5216569543577940,sensor
650,5231415482805120,transmitter
651,5232355573379190,alarm
654,5237061878568070,sensor
655,5243749144282010,valve
656,5252173138528660,indicator
657,5255641089187280,alarm
658,5261552263703180,indicator
659,5263601374807040,sensor
660,5271575555265990,indicator
661,5287163570800420,sensor
662,5304483147740170,alarm
664,5345363121325760,alarm
665,5355666355074380,valve
667,5369665377015480,indicator
669,5381610149300840,controller
671,5389925660602560,alarm
672,5412677358344400,valve
673,5422654328537650,alarm
674,5423128330504450,controller
675,5438229386860880,indicator
677,5439867226448350,transmitter
678,5456394652206830,valve
679,5456587487766400,indicator
680,5473919482384220,indicator
682,5482096081057600,transmitter
683,5485170901959190,alarm
684,5487886368789520,indicator
685,5489512206300970,alarm
687,5495449783762340,alarm
688,5497674254221090,transmitter
690,5498657224817550,controller
693,5518258904947550,alarm
695,5538994542219900,valve
696,5552927149248370,transmitter
698,5582088620145130,alarm
699,5601815083379730,controller
700,5602675536173450,alarm
702,5606856737601080,transmitter
704,5663769852106380,alarm
705,5694990471139440,alarm
706,5696666778045290,sensor
707,5700259283435090,alarm
708,5708613036372740,sensor
709,5712508222396200,alarm
710,5727630716593430,alarm
711,5728089540991180,alarm
712,5728638672849040,alarm
715,5755613938539130,alarm
716,5759459210605720,indicator
717,5766114018908930,alarm
718,5777912401565390,indicator
719,5781706347561860,valve
720,5784138902448310,transmitter
722,5792118180212980,transmitter
724,5799768115034600,alarm
725,5819247076803820,indicator
727,5824182070710210,valve
728,5826132550305700,transmitter
729,5838942267158940,controller
730,5844376313026770,sensor
731,5848006598793880,sensor
732,5857405505494170,valve
733,5858919128595820,alarm
734,5864979945102550,indicator
735,5891006566061530,transmitter
736,5901066000673980,valve
737,5904452802084590,transmitter
739,5910263478891590,indicator
740,5920672211340990,indicator
741,5950822579705110,indicator
742,5958382695133600,alarm
743,5977913965261800,sensor
744,5978196855170340,transmitter
745,5988216049491560,valve
746,5990781248552540,controller
747,5993723825546670,alarm
749,6001442837238770,indicator
750,6024308660216980,indicator
754,6045310336893240,alarm
755,6045313781173550,valve
757,6059676824687490,alarm
758,6079953337268930,transmitter
759,6081836517672630,indicator
763,6098099488228600,indicator
764,6100802666402840,alarm
765,6111062886013040,alarm
766,6122374430534410,alarm
767,6125104232902140,transmitter
768,6126924657774000,alarm
769,6137894520965900,sensor
770,6140786776238180,alarm
771,6141252394766810,transmitter
772,6156540815690510,indicator
773,6163139945273290,valve
774,6190017810549780,alarm
775,6191827428964450,alarm
778,6223287279641770,transmitter
779,6230926022500480,indicator
780,6231088176695610,indicator
782,6261277253035100,controller
783,6265428908923590,valve
786,6267609567753300,indicator
790,6299427884566130,alarm
791,6304838301723640,transmitter
792,6312600274138330,sensor
794,6321547128462270,sensor
795,6323186213364860,indicator
796,6324400660768900,alarm
797,6344369905295860,alarm
799,6360532195828250,alarm
800,6384715854912720,alarm
801,6393447838530840,alarm
803,6411851961004970,sensor
805,6425598761665190,alarm
807,6445706380625260,valve
808,6446057900446950,transmitter
809,6456235743953610,transmitter
811,6464590619628540,alarm
812,6503452767877240,indicator
813,6508324614439790,sensor
814,6509329873662310,valve
816,6522871452986910,indicator
818,6541015177738760,alarm
819,6553476981398990,alarm
820,6553729461600340,alarm
821,6555511226970320,sensor
823,6579976439945970,alarm
824,6587394735140910,valve
825,6596968527142760,sensor
826,6600064847231360,controller
827,6608384857858970,alarm
828,6612769553259550,valve
829,6623765558668190,valve
830,6627032313469140,valve
831,6657173206815170,sensor
833,6658627560104390,indicator
835,6660446659282080,transmitter
836,6663982617655840,sensor
837,6668269779432810,valve
838,6668476928715770,alarm
839,6668670388016010,sensor
840,6681756879590530,transmitter
841,6683189268796610,valve
844,6706111456229810,indicator
845,6712510437115110,valve
846,6717914180865820,valve
849,6766083096577560,indicator
850,6768257831493940,alarm
851,6778644622248010,sensor
854,6805768385718060,valve
855,6807309360116750,sensor
856,6834347328657850,sensor
857,6838563873305100,alarm
858,6848301980804460,alarm
859,6848638669128560,valve
860,6849981120182170,controller
861,6857095794562630,indicator
863,6906759942366670,indicator
864,6910125926053300,alarm
865,6914191520599890,transmitter
866,6933518992237650,alarm
870,6980863755677410,transmitter
871,6987078960569580,indicator
872,6989115042100800,alarm
873,6989199408991280,transmitter
874,6990527136674720,transmitter
875,6995994407639090,sensor
876,7005641479527920,alarm
877,7011320537781070,transmitter
878,7025469396873120,indicator
879,7030560909529320,sensor
880,7059124259738250,controller
881,7062173702047970,alarm
882,7063694885919880,valve
883,7070732177038860,controller
884,7073036875857350,alarm
885,7080547672061220,transmitter
886,7081179618804580,sensor
887,7092801421280960,indicator
888,7106458703545020,alarm
889,7129182102946000,transmitter
890,7135761397174920,transmitter
891,7150379466084050,transmitter
892,7158026292546280,alarm
893,7162999463409910,controller
894,7172610570780070,alarm
895,7182469351822030,sensor
896,7197432099823010,transmitter
898,7213806806730380,transmitter
899,7232635853838670,alarm
900,7234351919101720,transmitter
901,7245020250267720,valve
903,7253555045795720,valve
906,7256682287528280,valve
907,7271158805875620,indicator
908,7279926818226220,alarm
909,7281264694736290,indicator
910,7283675140550910,alarm
911,7293267986645500,alarm
914,7314196130664800,transmitter
915,7326719574559790,controller
916,7350101224145840,alarm
917,7355334418846740,transmitter
919,7375434961226760,sensor
920,7384544220029980,alarm
921,7390359759479140,transmitter
922,7414063256466450,transmitter
923,7434769645928250,alarm
924,7439584526262050,alarm
925,7447828351119960,alarm
926,7462237474762300,valve
927,7463558581542420,alarm
928,7480049662945470,controller
929,7482803449361240,valve
930,7485661194413460,alarm
931,7490638556401820,alarm
934,7549880919483150,alarm
935,7560401727868150,alarm
936,7578596761423400,controller
937,7588663023995510,valve
940,7606915157876040,valve
941,7625290958805900,controller
942,7626151557730720,valve
943,7644445930398790,transmitter
944,7649638252381930,indicator
945,7655247846442600,valve
947,7681502274981890,sensor
948,7682089340028920,alarm
949,7687939556333540,indicator
950,7700614960472090,valve
951,7709270805413590,alarm
952,7719188546785530,alarm
953,7724658496647510,transmitter
957,7738334214915170,controller
958,7741096892633780,transmitter
959,7745957360580170,indicator
960,7755263120572960,indicator
961,7762108360542030,indicator
962,7766485700169650,alarm
963,7778946899570840,indicator
964,7785604064913720,alarm
965,7785660988910410,valve
966,7806255178086150,indicator
967,7808237880001640,indicator
968,7810100124572100,sensor
969,7812825477193410,alarm
970,7816675791847290,alarm
971,7819035456047040,sensor
972,7835659687560020,transmitter
973,7849717225589870,sensor
974,7858358232346350,valve
977,7893038199366600,sensor
978,7926393101455740,valve
979,7926424883495160,sensor
980,7928202974486650,alarm
981,7931843414632380,valve
982,7934204124030400,valve
983,7941003634527530,transmitter
984,7948392308842180,indicator
986,7959258519005190,alarm
987,7969520025805250,transmitter
988,7970055909805280,alarm
990,8007172251338370,valve
992,8016120290368420,alarm
993,8030153715290370,transmitter
994,8030943609366120,transmitter
995,8035284743780230,transmitter
996,8036421413692480,alarm
997,8054863939437680,controller
998,8081213732011550,alarm
1000,8110130305600650,alarm
1001,8117326628842200,indicator
1003,8117735644410680,alarm
1004,8138053004263380,sensor
1005,8144334367398000,alarm
1006,8146956854044860,controller
1007,8154083098355180,alarm
1009,8186329966526330,sensor
1010,8195618103199270,valve
1011,8200610964568600,alarm
1012,8207462020873230,sensor
1014,8211302030157010,alarm
1016,8252181682139770,sensor
1017,8253849558034170,controller
1018,8263063837042400,alarm
1019,8289972691969940,transmitter
1020,8304851902127170,alarm
1021,8306463359908630,valve
1022,8314701988387100,alarm
1023,8326326063488480,alarm
1024,8327962938361530,controller
1025,8338677202728690,transmitter
1027,8351209060863550,transmitter
1028,8354579368019020,indicator
1029,8383129084787480,sensor
1030,8383788592182610,indicator
1032,8405693688641050,indicator
1035,8426130944097660,indicator
1038,8464731209662630,alarm
1039,8477639309770570,alarm
1040,8486796384181380,indicator
1041,8498552548209860,valve
1042,8515108368659210,indicator
1043,8515799768286580,transmitter
1045,8528615868557980,sensor
1046,8531327771472320,transmitter
1049,8541880149636790,valve
1050,8553201379820890,sensor
1051,8563162540954950,alarm
1052,8564787508596720,transmitter
1053,8566894408454700,transmitter
1054,8571696650722120,transmitter
1055,8575451726408240,valve
1056,8594787774355550,valve
1057,8598061348328160,sensor
1058,8601821864863600,sensor
1059,8605687264688560,valve
1060,8607625175826540,transmitter
1061,8610767224227520,alarm
1062,8616078351113850,alarm
1063,8624217952557180,alarm
1064,8624522362488710,valve
1065,8639941703132620,alarm
1066,8650917583848430,alarm
1067,8661817370917050,sensor
1068,8690507547427020,sensor
1070,8710149750921070,indicator
1071,8712828046457300,indicator
1072,8731288080634630,sensor
1073,8744793745479240,indicator
1075,8756156200526600,transmitter
1076,8762003288212700,alarm
1077,8777967579032850,transmitter
1080,8797378266973950,alarm
1081,8799203232100310,sensor
1082,8812711480072090,alarm
1083,8814425353678170,sensor
1084,8820916275841400,alarm
1085,8821440022586080,valve
1087,8826719639187680,controller
1088,8860910247474150,sensor
1089,8863055741500970,controller
1090,8864900405236530,transmitter
1091,8873290295312000,transmitter
1092,8875383878812770,alarm
1093,8880835337562440,valve
1095,8893344906235140,sensor
1096,8895749343266940,alarm
1097,8902519523977960,alarm
1098,8903769887622250,valve
1099,8907585307272830,indicator
1100,8913230206941750,alarm
1101,8918483158774470,sensor
1103,8921694964498480,valve
1104,8924275657088210,sensor
1105,8939534719376130,indicator
